Time,Field,Value
2023-03-20 12:45:34.887000+00:00,value,25.5
2023-03-20 12:45:44.898000+00:00,value,23.6
2023-03-20 12:45:54.908000+00:00,value,29.0
2023-03-20 12:46:04.918000+00:00,value,29.5
2023-03-20 12:46:14.928000+00:00,value,22.4
2023-03-20 12:46:24.940000+00:00,value,25.0
2023-03-20 12:46:34.947000+00:00,value,24.7
2023-03-20 12:46:44.958000+00:00,value,28.8
2023-03-20 12:46:54.960000+00:00,value,23.7
2023-03-20 12:47:04.970000+00:00,value,25.6
2023-03-20 12:47:14.981000+00:00,value,21.5
2023-03-20 12:47:24.991000+00:00,value,24.3
2023-03-20 12:47:35.002000+00:00,value,24.8
2023-03-20 12:47:45.012000+00:00,value,29.1
2023-03-20 12:47:55.023000+00:00,value,25.9
2023-03-20 12:48:05.033000+00:00,value,24.2
2023-03-20 12:48:15.035000+00:00,value,23.8
2023-03-20 12:48:25.046000+00:00,value,27.0
2023-03-20 12:48:35.055000+00:00,value,20.9
2023-03-20 12:48:45.067000+00:00,value,26.8
2023-03-20 12:48:55.077000+00:00,value,21.3
2023-03-20 12:49:05.087000+00:00,value,20.6
2023-03-20 12:49:15.098000+00:00,value,29.3
2023-03-20 12:49:25.108000+00:00,value,20.1
2023-03-20 12:49:35.118000+00:00,value,23.1
2023-03-20 12:49:45.129000+00:00,value,20.0
2023-03-20 12:49:55.139000+00:00,value,24.2
2023-03-20 12:50:05.150000+00:00,value,23.0
2023-03-20 12:50:15.159000+00:00,value,23.7
2023-03-20 12:50:25.168000+00:00,value,24.1
2023-03-20 12:50:35.179000+00:00,value,26.5
2023-03-20 12:50:45.189000+00:00,value,22.8
2023-03-20 12:50:55.199000+00:00,value,29.4
2023-03-20 12:51:05.210000+00:00,value,28.8
2023-03-20 12:51:15.221000+00:00,value,25.9
2023-03-20 12:51:25.232000+00:00,value,29.2
2023-03-20 12:51:35.241000+00:00,value,26.5
2023-03-20 12:51:45.246000+00:00,value,29.6
2023-03-20 12:51:55.255000+00:00,value,21.0
2023-03-20 12:52:05.265000+00:00,value,25.2
2023-03-20 12:52:15.275000+00:00,value,27.2
2023-03-20 12:52:25.288000+00:00,value,25.7
2023-03-20 12:52:35.297000+00:00,value,20.2
2023-03-20 12:52:45.308000+00:00,value,20.5
2023-03-20 12:52:55.318000+00:00,value,24.2
2023-03-20 12:53:05.328000+00:00,value,26.6
2023-03-20 12:53:15.338000+00:00,value,23.8
2023-03-20 12:53:25.349000+00:00,value,26.3
2023-03-20 12:53:35.359000+00:00,value,20.0
2023-03-20 12:53:45.370000+00:00,value,20.8
2023-03-20 12:53:55.382000+00:00,value,21.2
2023-03-20 12:54:05.428000+00:00,value,21.8
2023-03-20 12:54:15.399000+00:00,value,20.5
2023-03-20 12:54:25.409000+00:00,value,23.5
2023-03-20 12:54:35.414000+00:00,value,20.6
2023-03-20 12:54:45.421000+00:00,value,26.9
2023-03-20 12:54:55.457000+00:00,value,26.6
2023-03-20 12:55:05.443000+00:00,value,29.9
2023-03-20 12:55:15.453000+00:00,value,21.4
2023-03-20 12:55:25.464000+00:00,value,22.9
2023-03-20 12:55:35.474000+00:00,value,26.1
2023-03-20 12:55:45.486000+00:00,value,25.3
2023-03-20 12:55:55.495000+00:00,value,22.7
2023-03-20 12:56:05.506000+00:00,value,24.8
2023-03-20 12:56:15.516000+00:00,value,26.2
2023-03-20 12:56:25.524000+00:00,value,22.0
2023-03-20 12:56:35.534000+00:00,value,28.6
2023-03-20 12:56:45.544000+00:00,value,20.7
2023-03-20 12:56:55.554000+00:00,value,26.5
2023-03-20 12:57:05.565000+00:00,value,24.1
2023-03-20 12:57:15.575000+00:00,value,23.8
2023-03-20 12:57:25.586000+00:00,value,20.3
2023-03-20 12:57:35.597000+00:00,value,24.1
2023-03-20 12:57:45.607000+00:00,value,23.2
2023-03-20 12:57:55.619000+00:00,value,25.4
2023-03-20 12:58:05.627000+00:00,value,22.1
2023-03-20 12:58:15.637000+00:00,value,25.4
2023-03-20 12:58:25.646000+00:00,value,26.8
2023-03-20 12:58:35.657000+00:00,value,24.5
2023-03-20 12:58:45.668000+00:00,value,26.6
2023-03-20 12:58:55.679000+00:00,value,20.9
2023-03-20 12:59:05.690000+00:00,value,28.2
2023-03-20 12:59:15.694000+00:00,value,21.0
2023-03-20 12:59:25.696000+00:00,value,23.0
2023-03-20 12:59:35.698000+00:00,value,20.5
2023-03-20 12:59:45.709000+00:00,value,26.9
2023-03-20 12:59:55.719000+00:00,value,21.1
2023-03-20 13:00:05.730000+00:00,value,27.6
2023-03-20 13:00:15.742000+00:00,value,27.2
2023-03-20 13:00:25.750000+00:00,value,20.2
2023-03-20 13:00:35.761000+00:00,value,29.7
2023-03-20 13:00:45.773000+00:00,value,26.3
2023-03-20 13:00:55.781000+00:00,value,24.0
2023-03-20 13:01:05.792000+00:00,value,20.5
2023-03-20 13:01:15.801000+00:00,value,22.3
2023-03-20 13:01:25.810000+00:00,value,21.4
2023-03-20 13:01:35.821000+00:00,value,24.0
2023-03-20 13:01:45.832000+00:00,value,27.3
2023-03-20 13:01:55.842000+00:00,value,28.9
2023-03-20 13:02:05.853000+00:00,value,21.1
2023-03-20 13:02:15.863000+00:00,value,22.4
2023-03-20 13:02:25.876000+00:00,value,26.8
2023-03-20 13:02:35.883000+00:00,value,23.1
2023-03-20 13:02:45.893000+00:00,value,28.4
2023-03-20 13:02:55.903000+00:00,value,28.2
2023-03-20 13:03:05.913000+00:00,value,26.1
2023-03-20 13:03:15.925000+00:00,value,29.7
2023-03-20 13:03:25.935000+00:00,value,22.7
2023-03-20 13:03:35.947000+00:00,value,24.9
2023-03-20 13:03:45.956000+00:00,value,23.2
2023-03-20 13:03:55.966000+00:00,value,24.3
2023-03-20 13:04:05.976000+00:00,value,29.8
2023-03-20 13:04:15.987000+00:00,value,27.7
2023-03-20 13:04:25.998000+00:00,value,22.1
2023-03-20 13:04:36.003000+00:00,value,28.8
2023-03-20 13:04:46.013000+00:00,value,27.9
2023-03-20 13:04:56.024000+00:00,value,29.3
2023-03-20 13:05:06.035000+00:00,value,28.6
2023-03-20 13:05:16.040000+00:00,value,20.7
2023-03-20 13:05:26.050000+00:00,value,22.7
2023-03-20 13:05:36.058000+00:00,value,20.1
2023-03-20 13:05:46.059000+00:00,value,24.8
2023-03-20 13:05:56.070000+00:00,value,22.0
2023-03-20 13:06:06.081000+00:00,value,25.8
2023-03-20 13:06:16.091000+00:00,value,24.1
2023-03-20 13:06:26.102000+00:00,value,29.7
